"MIR126"	"1840119"	"1"	"1905773"	"6"	
"FAM106B"	"1857758"	"1"	"1905774"	"7"	
"SORT1"	"1843060"	"1"	"1905775"	"5"	
"LOC100505577"	"1840160"	"1"	"1905776"	"12"	
"LPAR4"	"1872021"	"1"	"1905777"	"5"	
"LOC442744"	"1841694"	"1"	"1905778"	"9"	
"LOC100653163"	"1870180"	"1"	"1905779"	"12"	
"PLA2G4B"	"1849838"	"1"	"1905780"	"7"	
"HTR5BP"	"1874785"	"1"	"1905781"	"6"	
"TRBV6-2"	"1838626"	"1"	"1905782"	"7"	
"LOC730257"	"1849553"	"1"	"1905783"	"9"	
"STK3"	"1849773"	"1"	"1905784"	"4"	
"TEF"	"1877235"	"1"	"1905785"	"3"	
"GPN2"	"1873132"	"1"	"1905786"	"4"	
"MRGPRX3"	"1844961"	"1"	"1905787"	"7"	
"RNU7-7P"	"1877793"	"1"	"1905788"	"7"	
"RPL23AP58"	"1850645"	"1"	"1905789"	"9"	
"DELXP11.3"	"1857863"	"1"	"1905790"	"9"	
"LOC100505678"	"1853860"	"1"	"1905791"	"12"	
"CMTM3"	"1862561"	"1"	"1905792"	"5"	
"IGLVIV-64"	"1868702"	"1"	"1905793"	"9"	
"LOC731424"	"1857991"	"1"	"1905794"	"9"	
"LOC100631251"	"1841638"	"1"	"1905795"	"12"	
"ZNF601P"	"1850885"	"1"	"1905796"	"7"	
"RAE1"	"1866350"	"1"	"1905797"	"4"	
"SSC5D"	"1878130"	"1"	"1905798"	"5"	
"LOC100421817"	"1845854"	"1"	"1905799"	"12"	
"SCGB2A1"	"1857340"	"1"	"1905800"	"7"	
"IGLJ4"	"1851893"	"1"	"1905801"	"5"	
"OR7E105P"	"1860045"	"1"	"1905802"	"8"	
"MGAT1"	"1855217"	"1"	"1905803"	"5"	
"FAM71E2"	"1875942"	"1"	"1905804"	"7"	
"LOC729254"	"1844042"	"1"	"1905805"	"9"	
"TRNAK31"	"1863487"	"1"	"1905806"	"7"	
"RHO"	"1870824"	"1"	"1905807"	"3"	
"LOC100507718"	"1844941"	"1"	"1905808"	"12"	
"RNASEH2CP1"	"1853353"	"1"	"1905809"	"10"	
"AASTH19"	"1848238"	"1"	"1905810"	"7"	
"LOC100288778"	"1878969"	"1"	"1905811"	"12"	
"LOC100421548"	"1872119"	"1"	"1905812"	"12"	
"LOC642778"	"1845291"	"1"	"1905813"	"9"	
"TM4SF4"	"1848365"	"1"	"1905814"	"6"	
"CHCHD1"	"1853508"	"1"	"1905815"	"6"	
"RDH13"	"1862975"	"1"	"1905816"	"5"	
"TARM1"	"1864758"	"1"	"1905817"	"5"	
"UBE2N"	"1877103"	"1"	"1905818"	"5"	
"PSMC3"	"1840448"	"1"	"1905819"	"5"	
"LOC647077"	"1878072"	"1"	"1905820"	"9"	
"RPL31P10"	"1860681"	"1"	"1905821"	"8"	
"AMBRA1"	"1853487"	"1"	"1905822"	"6"	
"SLC16A6"	"1842500"	"1"	"1905823"	"7"	
"TRBJ1-4"	"1850046"	"1"	"1905824"	"7"	
"CRCS8"	"1868109"	"1"	"1905825"	"5"	
"MMP9"	"1855933"	"1"	"1905826"	"4"	
"OR5M1"	"1869544"	"1"	"1905827"	"5"	
"ZBTB20-AS2"	"1859969"	"1"	"1905828"	"10"	
"MIR4444-2"	"1849405"	"1"	"1905829"	"9"	
"LOC100421172"	"1850749"	"1"	"1905830"	"12"	
"NMT2"	"1868570"	"1"	"1905831"	"4"	
"LOC100132253"	"1861686"	"1"	"1905832"	"12"	
"SCARNA2"	"1856625"	"1"	"1905833"	"7"	
"LSM14A"	"1859361"	"1"	"1905834"	"6"	
"LHX9"	"1852537"	"1"	"1905835"	"4"	
"SLC7A10"	"1853883"	"1"	"1905836"	"7"	
"DCLK2"	"1854014"	"1"	"1905837"	"5"	
"HPC4"	"1851400"	"1"	"1905838"	"4"	
"EIG3"	"1867004"	"1"	"1905839"	"4"	
"PRIC285"	"1863995"	"1"	"1905840"	"7"	
"LOC100506069"	"1838090"	"1"	"1905841"	"12"	
"PPM1A"	"1866255"	"1"	"1905842"	"5"	
"LOC100132240"	"1853963"	"1"	"1905843"	"12"	
"SMC4"	"1866580"	"1"	"1905844"	"4"	
"LOC100507762"	"1873668"	"1"	"1905845"	"12"	
"LOC100419821"	"1841662"	"1"	"1905846"	"12"	
"CPNE7"	"1867883"	"1"	"1905847"	"5"	
"SULT2A1"	"1874926"	"1"	"1905848"	"7"	
"OR8U9"	"1848981"	"1"	"1905849"	"5"	
"THOC7"	"1854648"	"1"	"1905850"	"5"	
"PRPF39"	"1852220"	"1"	"1905851"	"6"	
"RPSAP61"	"1869619"	"1"	"1905852"	"7"	
"FAM205CP"	"1853574"	"1"	"1905853"	"8"	
"RAB4B"	"1857866"	"1"	"1905854"	"5"	
"C4ORF33"	"1870460"	"1"	"1905855"	"7"	
"ANKRD35"	"1850474"	"1"	"1905856"	"7"	
"SNRNP35"	"1870639"	"1"	"1905857"	"7"	
"KRTAP3-2"	"1878290"	"1"	"1905858"	"8"	
"NSUN5P1"	"1852483"	"1"	"1905859"	"7"	
"LOC342784"	"1844201"	"1"	"1905860"	"9"	
"CD300LD"	"1848342"	"1"	"1905861"	"7"	
"OR4F2P"	"1845142"	"1"	"1905862"	"6"	
"C9ORF71"	"1874641"	"1"	"1905863"	"7"	
"LOC100420050"	"1847248"	"1"	"1905864"	"12"	
"GLE1"	"1876514"	"1"	"1905865"	"4"	
"LOC100132264"	"1879199"	"1"	"1905866"	"12"	
"OR4Q3"	"1878210"	"1"	"1905867"	"5"	
"LOC100290877"	"1858670"	"1"	"1905868"	"12"	
"EHMT2"	"1855273"	"1"	"1905869"	"5"	
"RPS29P11"	"1855793"	"1"	"1905870"	"8"	
"ALOX5AP"	"1838382"	"1"	"1905871"	"7"	
"LOC100291954"	"1845565"	"1"	"1905872"	"12"	
"XKRYP3"	"1837623"	"1"	"1905873"	"6"	
"LOC100419971"	"1869984"	"1"	"1905874"	"12"	
"RAB9AP2"	"1870726"	"1"	"1905875"	"7"	
"LOC387770"	"1864477"	"1"	"1905876"	"9"	
"POTEJ"	"1878314"	"1"	"1905877"	"5"	
"CLDN7"	"1862078"	"1"	"1905878"	"5"	
"HERC2P8"	"1851250"	"1"	"1905879"	"7"	
"SSU72P4"	"1843177"	"1"	"1905880"	"7"	
"BRD3"	"1847098"	"1"	"1905881"	"4"	
"LOC283387"	"1858014"	"1"	"1905882"	"9"	
"LOC285484"	"1879371"	"1"	"1905883"	"9"	
"ZNF862"	"1868902"	"1"	"1905884"	"6"	
"FYB"	"1870327"	"1"	"1905885"	"3"	
"LOC440067"	"1879259"	"1"	"1905886"	"9"	
"FCRL3"	"1860765"	"1"	"1905887"	"5"	
"LOC100421946"	"1868117"	"1"	"1905888"	"12"	
"LOC100130821"	"1843848"	"1"	"1905889"	"12"	
"APOO"	"1860246"	"1"	"1905890"	"4"	
"MIR1267"	"1858123"	"1"	"1905891"	"7"	
"EBAG9"	"1873181"	"1"	"1905892"	"5"	
"ZP2"	"1860287"	"1"	"1905893"	"3"	
"LOC100130798"	"1865087"	"1"	"1905894"	"12"	
"EIF2S3"	"1848930"	"1"	"1905895"	"6"	
"EEF1A1P31"	"1837389"	"1"	"1905896"	"9"	
"MUC3"	"1868815"	"1"	"1905897"	"4"	
"RNU4-6P"	"1873429"	"1"	"1905898"	"7"	
"APPL1"	"1839418"	"1"	"1905899"	"5"	
"FMOD"	"1857295"	"1"	"1905900"	"4"	
"COX17P1"	"1866830"	"1"	"1905901"	"7"	
"RPL39"	"1852420"	"1"	"1905902"	"5"	
"RPS2P47"	"1852509"	"1"	"1905903"	"7"	
"LOC100422610"	"1844566"	"1"	"1905904"	"12"	
"LOC100132712"	"1855674"	"1"	"1905905"	"12"	
"LOC728419"	"1855103"	"1"	"1905906"	"9"	
"CLNK"	"1846849"	"1"	"1905907"	"4"	
"MIR582"	"1861341"	"1"	"1905908"	"6"	
"CBWD7"	"1863127"	"1"	"1905909"	"5"	
"LOC100420760"	"1867109"	"1"	"1905910"	"12"	
"NHLRC4"	"1877313"	"1"	"1905911"	"6"	
"TERF1P1"	"1852596"	"1"	"1894752"	"7"	
"KDM3A"	"1855380"	"1"	"1894753"	"5"	
"RPS18P2"	"1875681"	"1"	"1894754"	"7"	
"FCGRT"	"1851588"	"1"	"1894755"	"5"	
"C1ORF159"	"1854524"	"1"	"1894756"	"8"	
"F2RL2"	"1866487"	"1"	"1894757"	"5"	
"PARD3"	"1851307"	"1"	"1894758"	"5"	
"RAB39A"	"1867739"	"1"	"1894759"	"6"	
"ZNF787"	"1860418"	"1"	"1894760"	"6"	
"MEA1"	"1857325"	"1"	"1894761"	"4"	
"MIR662"	"1837333"	"1"	"1894762"	"6"	
"MIR16-2"	"1878851"	"1"	"1894763"	"7"	
"YIPF6"	"1877211"	"1"	"1894764"	"5"	
"TRGC2"	"1861445"	"1"	"1894765"	"5"	
"LOC100132071"	"1875383"	"1"	"1894766"	"12"	
"LOC100287705"	"1864997"	"1"	"1894767"	"12"	
"CDRT2"	"1867356"	"1"	"1894768"	"5"	
"RNY4P12"	"1874880"	"1"	"1894769"	"7"	
"PAPD5"	"1854667"	"1"	"1894770"	"5"	
"DNAAF1"	"1877433"	"1"	"1894771"	"6"	
"ZFP92"	"1876678"	"1"	"1894772"	"5"	
"OR51C4P"	"1873186"	"1"	"1894773"	"7"	
"HMGA1P3"	"1851905"	"1"	"1894774"	"7"	
"KLRC2"	"1871274"	"1"	"1894775"	"5"	
"TRMU"	"1842011"	"1"	"1894776"	"4"	
"KLHL5"	"1846578"	"1"	"1894777"	"5"	
"ISM2"	"1869709"	"1"	"1894778"	"4"	
"FRAXD"	"1863501"	"1"	"1894779"	"5"	
"RHOXF2B"	"1859468"	"1"	"1894780"	"7"	
"CD38"	"1841700"	"1"	"1894781"	"4"	
"LOC100129324"	"1875300"	"1"	"1894782"	"12"	
"MUTYH"	"1870315"	"1"	"1894783"	"5"	
"HBN1"	"1850930"	"1"	"1894784"	"4"	
"SERPINB8"	"1859979"	"1"	"1894785"	"8"	
"RPL23AP78"	"1837942"	"1"	"1894786"	"9"	
"LCEP3"	"1837601"	"1"	"1894787"	"5"	
"CACNA2D3"	"1842043"	"1"	"1894788"	"8"	
"UTS2D"	"1842412"	"1"	"1894789"	"5"	
"CFHR2"	"1864141"	"1"	"1894790"	"5"	
"TFAMP2"	"1852369"	"1"	"1894791"	"6"	
"STXBP2"	"1846196"	"1"	"1894792"	"6"	
"TSR2"	"1845528"	"1"	"1894793"	"4"	
"TRNAA31"	"1848895"	"1"	"1894794"	"7"	
"LOC100507790"	"1872965"	"1"	"1894795"	"12"	
"RPL35AP13"	"1838882"	"1"	"1894796"	"9"	
"ASS1P12"	"1839467"	"1"	"1894797"	"7"	
"MIR1909"	"1866762"	"1"	"1894798"	"7"	
"LOC100418515"	"1868253"	"1"	"1894799"	"12"	
"MIR4463"	"1850747"	"1"	"1894800"	"7"	
"CCNJP1"	"1844537"	"1"	"1894801"	"6"	
"LSM5"	"1839696"	"1"	"1894802"	"4"	
"LOC646203"	"1867326"	"1"	"1894803"	"9"	
"RPL35AP20"	"1837650"	"1"	"1894804"	"9"	
"CD109"	"1861418"	"1"	"1894805"	"5"	
"MIR892A"	"1843935"	"1"	"1894806"	"7"	
"SPRR3"	"1862618"	"1"	"1894807"	"5"	
"SMALED"	"1871814"	"1"	"1894808"	"6"	
"MIR4455"	"1853668"	"1"	"1894809"	"7"	
"PTCPRN"	"1853710"	"1"	"1894810"	"6"	
"ENPEP"	"1856269"	"1"	"1894811"	"5"	
"ZNF641"	"1839747"	"1"	"1894812"	"6"	
"MBOAT2"	"1868933"	"1"	"1894813"	"6"	
"MIR3912"	"1838707"	"1"	"1894814"	"7"	
"OR6R2P"	"1837609"	"1"	"1894815"	"6"	
"PIAS2"	"1861526"	"1"	"1894816"	"5"	
"TMEM109"	"1861261"	"1"	"1894817"	"7"	
"RPS11P2"	"1845049"	"1"	"1894818"	"7"	
"HOMEZ"	"1857007"	"1"	"1894819"	"5"	
"LOC100419793"	"1849270"	"1"	"1894820"	"12"	
"SSU72P2"	"1848310"	"1"	"1894821"	"7"	
"LOC646471"	"1864269"	"1"	"1894822"	"9"	
"RPL13P6"	"1856346"	"1"	"1894823"	"7"	
"LOC100131990"	"1848321"	"1"	"1894824"	"12"	
"SNTG2"	"1878015"	"1"	"1894825"	"5"	
"TMPRSS11E"	"1861262"	"1"	"1894826"	"9"	
"LOC442098"	"1874576"	"1"	"1894827"	"9"	
"RAB13"	"1875916"	"1"	"1894828"	"5"	
"MIR330"	"1878538"	"1"	"1894829"	"6"	
"RNF122"	"1846296"	"1"	"1894830"	"6"	
"IGHV4-80"	"1849682"	"1"	"1894831"	"8"	
"LOC100510020"	"1861019"	"1"	"1894832"	"12"	
"CEP170"	"1864189"	"1"	"1894833"	"6"	
"LOC100420591"	"1847981"	"1"	"1894834"	"12"	
"SRD5A3"	"1846992"	"1"	"1894835"	"6"	
"HPCA"	"1855483"	"1"	"1894836"	"4"	
"LOC642262"	"1865425"	"1"	"1894837"	"9"	
"LOC729162"	"1859474"	"1"	"1894838"	"9"	
"OR7E158P"	"1839363"	"1"	"1894839"	"8"	
"BRI3P2"	"1858402"	"1"	"1894840"	"6"	
"RPL32P30"	"1859637"	"1"	"1894841"	"8"	
"FRA20A"	"1861943"	"1"	"1894842"	"6"	
"CCDC149"	"1856852"	"1"	"1894843"	"7"	
"MIR3675"	"1847049"	"1"	"1894844"	"7"	
"BTD"	"1871055"	"1"	"1894845"	"3"	
"SEC23B"	"1867331"	"1"	"1894846"	"6"	
"OA11"	"1841190"	"1"	"1894847"	"4"	
"RPS2P25"	"1873333"	"1"	"1894848"	"7"	
"STON2"	"1855731"	"1"	"1894849"	"5"	
"BLOC1S1-RDH5"	"1849042"	"1"	"1894850"	"12"	
"HCG9P1"	"1844089"	"1"	"1894851"	"6"	
"MIR4709"	"1864972"	"1"	"1894852"	"7"	
"GPR61"	"1844508"	"1"	"1894853"	"5"	
"LOC100631288"	"1848555"	"1"	"1894854"	"12"	
"LOC100533667"	"1864430"	"1"	"1894855"	"12"	
"VN1R8P"	"1860733"	"1"	"1894856"	"6"	
"PNPLA5"	"1868546"	"1"	"1894857"	"6"	
"ATPAF1-AS1"	"1868998"	"1"	"1894858"	"10"	
"BMND3"	"1845452"	"1"	"1894859"	"5"	
"LOC100294336"	"1876833"	"1"	"1894860"	"12"	
"MRE11A"	"1856382"	"1"	"1894861"	"6"	
"MIR892B"	"1843319"	"1"	"1894862"	"7"	
"IGLV3-6"	"1859267"	"1"	"1894863"	"7"	
"ARHGAP31"	"1863816"	"1"	"1894864"	"8"	
"CD209"	"1860732"	"1"	"1894865"	"5"	
"OR2W3"	"1866914"	"1"	"1894866"	"5"	
"LOC100132450"	"1842038"	"1"	"1894867"	"12"	
"C10ORF135"	"1864994"	"1"	"1894868"	"9"	
"PA2G4"	"1850729"	"1"	"1894869"	"5"	
"TDP2"	"1848304"	"1"	"1894870"	"4"	
"ARMC3"	"1855722"	"1"	"1894871"	"5"	
"LOC100420954"	"1863793"	"1"	"1894872"	"12"	
"LOC100130175"	"1870820"	"1"	"1894873"	"12"	
"LOC100128076"	"1853453"	"1"	"1894874"	"12"	
"SNORD32A"	"1860028"	"1"	"1894875"	"8"	
"LOC100420948"	"1876427"	"1"	"1894876"	"12"	
"LOC100130052"	"1847531"	"1"	"1894877"	"12"	
"MIR569"	"1841781"	"1"	"1894878"	"6"	
"GXYLT1P2"	"1872256"	"1"	"1894879"	"8"	
"POU3F4"	"1864639"	"1"	"1894880"	"6"	
"LOC100422165"	"1856639"	"1"	"1894881"	"12"	
"DBI"	"1868218"	"1"	"1894882"	"3"	
"KIF6"	"1841068"	"1"	"1894883"	"4"	
"CCT6P5"	"1862151"	"1"	"1894884"	"6"	
"LOC100134237"	"1876095"	"1"	"1894885"	"12"	
"GTF2IP3"	"1870775"	"1"	"1894886"	"7"	
"TRNAQ43P"	"1854264"	"1"	"1894887"	"8"	
"SIAH2"	"1871432"	"1"	"1894888"	"5"	
"XAGE1A"	"1842451"	"1"	"1894889"	"6"	
"MGC27345"	"1842791"	"1"	"1894890"	"8"	
"PLEKHG3"	"1852439"	"1"	"1894891"	"7"	
"SNX18P3"	"1848143"	"1"	"1894892"	"7"	
"MIR3690"	"1868766"	"1"	"1894893"	"7"	
"ULK2"	"1878535"	"1"	"1894894"	"4"	
"ZNF275"	"1842823"	"1"	"1894895"	"6"	
"LOC441722"	"1865038"	"1"	"1894896"	"9"	
"LOC100128909"	"1859536"	"1"	"1894897"	"12"	
"GPR75"	"1866240"	"1"	"1894898"	"5"	
"TRNAA26"	"1855715"	"1"	"1894899"	"7"	
"RNASEH2C"	"1850542"	"1"	"1894900"	"8"	
"LOC347097"	"1838956"	"1"	"1894901"	"9"	
"NAPG"	"1870945"	"1"	"1894902"	"4"	
"RHOJ"	"1856905"	"1"	"1894903"	"4"	
"C14ORF167"	"1864942"	"1"	"1894904"	"9"	
"CATC3"	"1861276"	"1"	"1894905"	"5"	
"LOC390311"	"1870032"	"1"	"1894906"	"9"	
"OR7A2P"	"1853402"	"1"	"1894907"	"6"	
"LOC284825"	"1866626"	"1"	"1894908"	"9"	
"BCL5"	"1875459"	"1"	"1894909"	"4"	
"PTTG1"	"1868957"	"1"	"1894910"	"5"	
"SNX18P15"	"1846072"	"1"	"1894911"	"8"	
"PTCD2"	"1843482"	"1"	"1894912"	"5"	
"AGGF1"	"1849060"	"1"	"1894913"	"5"	
"CBX8"	"1846354"	"1"	"1894914"	"4"	
"LOC100507106"	"1850150"	"1"	"1894915"	"12"	
"SNORD22"	"1849886"	"1"	"1894916"	"7"	
"STQTL18"	"1877191"	"1"	"1894917"	"7"	
"HLA-DPB2"	"1859304"	"1"	"1894918"	"8"	
"MS4A7"	"1878430"	"1"	"1894919"	"5"	
"PEX11B"	"1846217"	"1"	"1894920"	"6"	
"C4ORF49"	"1856038"	"1"	"1894921"	"7"	
"CRCS2"	"1864975"	"1"	"1894922"	"5"	
"TDRD3"	"1847163"	"1"	"1894923"	"5"	
"ALPK2"	"1852798"	"1"	"1894924"	"5"	
"USP31"	"1851385"	"1"	"1894925"	"5"	
"LOC729454"	"1856847"	"1"	"1894926"	"9"	
"TRAK1"	"1870215"	"1"	"1894927"	"5"	
"DISP2"	"1862025"	"1"	"1894928"	"5"	
"RPL7P49"	"1868761"	"1"	"1894929"	"7"	
"SPAG8"	"1851181"	"1"	"1894930"	"5"	
"PPP1R26P3"	"1874570"	"1"	"1894931"	"9"	
"MIR520B"	"1864535"	"1"	"1894932"	"7"	
"LOC100652964"	"1873499"	"1"	"1894933"	"12"	
"CXORF23"	"1837980"	"1"	"1894934"	"7"	
"C9ORF147"	"1846661"	"1"	"1894935"	"8"	
"LOC100506409"	"1846918"	"1"	"1894936"	"12"	
"RGS1"	"1855828"	"1"	"1894937"	"4"	
"LPRS1"	"1842129"	"1"	"1894938"	"5"	
"LOC100422717"	"1863446"	"1"	"1894939"	"12"	
"LOC100509263"	"1846823"	"1"	"1894940"	"12"	
"KRTAP2-2"	"1879030"	"1"	"1894941"	"8"	
"RAB20"	"1861071"	"1"	"1894942"	"5"	
"MIR3684"	"1839718"	"1"	"1894943"	"7"	
"LINC00161"	"1855426"	"1"	"1894944"	"9"	
"FLJ39639"	"1839018"	"1"	"1894945"	"8"	
"RPL13AP8"	"1842830"	"1"	"1894946"	"8"	
"IPO7"	"1878017"	"1"	"1894947"	"4"	
"LOC100420830"	"1870276"	"1"	"1894948"	"12"	
"MIR765"	"1870766"	"1"	"1894949"	"6"	
"RN7SL6P"	"1858284"	"1"	"1894950"	"7"	
"HMGB3P27"	"1847257"	"1"	"1894951"	"8"	
"RPL17P45"	"1855242"	"1"	"1894952"	"8"	
"MYF5"	"1874596"	"1"	"1894953"	"4"	
"CND"	"1865520"	"1"	"1894954"	"3"	
"IGF2-AS1"	"1861322"	"1"	"1894955"	"8"	
"LOC285456"	"1875019"	"1"	"1894956"	"9"	
"EDAR"	"1856785"	"1"	"1894957"	"4"	
"HNRNPM"	"1862199"	"1"	"1894958"	"6"	
"LOC285422"	"1858566"	"1"	"1894959"	"9"	
"SGTA"	"1876859"	"1"	"1894960"	"4"	
"KRTAP6-2"	"1862146"	"1"	"1894961"	"8"	
"SCARNA14"	"1872598"	"1"	"1894962"	"8"	
"RPL10AP8"	"1849442"	"1"	"1894963"	"8"	
"CABP5"	"1846270"	"1"	"1894964"	"5"	
"TNF"	"1868140"	"1"	"1894965"	"3"	
"LOC390638"	"1860650"	"1"	"1894966"	"9"	
"LOC100131193"	"1844703"	"1"	"1894967"	"12"	
"LOC100420885"	"1864598"	"1"	"1894968"	"12"	
"ALPK1"	"1843949"	"1"	"1894969"	"5"	
"RPS2P45"	"1856241"	"1"	"1894970"	"7"	
"FAM166A"	"1879017"	"1"	"1894971"	"7"	
"PRICKLE2"	"1876879"	"1"	"1894972"	"8"	
"EIF4A2"	"1841084"	"1"	"1894973"	"6"	
"SCAF1"	"1857310"	"1"	"1894974"	"5"	
"PMCHL2"	"1861514"	"1"	"1894975"	"6"	
"PPIAP21"	"1842819"	"1"	"1894976"	"7"	
"VN1R47P"	"1842467"	"1"	"1894977"	"7"	
"CORD1"	"1843941"	"1"	"1894978"	"5"	
"ANAPC10P1"	"1860473"	"1"	"1894979"	"9"	
"CYP4F22"	"1839552"	"1"	"1894980"	"7"	
"RXFP2"	"1838710"	"1"	"1894981"	"5"	
"AMPD1"	"1869032"	"1"	"1894982"	"5"	
"LOC153811"	"1858520"	"1"	"1894983"	"9"	
"DYT10"	"1849144"	"1"	"1894984"	"5"	
"TMEM242"	"1878223"	"1"	"1894985"	"7"	
"PPP1R21"	"1871969"	"1"	"1898474"	"7"	
"TST1"	"1854237"	"1"	"1898475"	"4"	
"LOC100420464"	"1857813"	"1"	"1898476"	"12"	
"PER3"	"1849746"	"1"	"1898477"	"4"	
"GPR12"	"1855262"	"1"	"1898478"	"5"	
"FRA1J"	"1867758"	"1"	"1898479"	"5"	
"NUP155"	"1842481"	"1"	"1898480"	"6"	
"UQCR11"	"1855470"	"1"	"1898481"	"6"	
"SRP19"	"1837509"	"1"	"1898482"	"5"	
"LOC100419888"	"1871646"	"1"	"1898483"	"12"	
"LOC100130783"	"1857830"	"1"	"1898484"	"12"	
"ZNF676"	"1843413"	"1"	"1898485"	"6"	
"LOC100127947"	"1878106"	"1"	"1898486"	"12"	
"F13B"	"1843377"	"1"	"1898487"	"4"	
"LCK"	"1859663"	"1"	"1898488"	"3"	
"AASTH37"	"1854284"	"1"	"1898489"	"7"	
"LOC100653091"	"1864852"	"1"	"1898490"	"12"	
"LOC442097"	"1842054"	"1"	"1898491"	"9"	
"RNF145"	"1876560"	"1"	"1898492"	"6"	
"NDUFA3"	"1857845"	"1"	"1898493"	"6"	
"SFT2D3"	"1868950"	"1"	"1898494"	"6"	
"VPS41"	"1862175"	"1"	"1898495"	"5"	
"LOC654340"	"1864422"	"1"	"1898496"	"9"	
"VN1R38P"	"1844281"	"1"	"1898497"	"7"	
"ATXN7L1"	"1849100"	"1"	"1898498"	"7"	
"PSMD10P2"	"1863146"	"1"	"1898499"	"8"	
"PTPRN2"	"1844400"	"1"	"1898500"	"6"	
"RPS2P33"	"1878575"	"1"	"1898501"	"7"	
"CYCSP27"	"1846442"	"1"	"1898502"	"7"	
"LOC100507209"	"1877414"	"1"	"1898503"	"12"	
"LOC100509196"	"1873145"	"1"	"1898504"	"12"	
"MIR4270"	"1863599"	"1"	"1898505"	"7"	
"LOC641708"	"1848712"	"1"	"1898506"	"9"	
"IFNA17"	"1877713"	"1"	"1898507"	"6"	
"TPMTP1"	"1859210"	"1"	"1898508"	"6"	
"RAB43P1"	"1852447"	"1"	"1898509"	"7"	
"C7ORF65"	"1852081"	"1"	"1898510"	"7"	
"RA3"	"1843724"	"1"	"1898511"	"3"	
"HYT4"	"1845157"	"1"	"1898512"	"4"	
"SH3BGR"	"1859428"	"1"	"1898513"	"6"	
"LOC284801"	"1864951"	"1"	"1898514"	"9"	
"LOC100653041"	"1845965"	"1"	"1898515"	"12"	
"YWHAZP8"	"1870427"	"1"	"1898516"	"7"	
"PKD1"	"1865111"	"1"	"1898517"	"4"	
"COL4A2"	"1879046"	"1"	"1898518"	"6"	
"IL6STP1"	"1843386"	"1"	"1898519"	"7"	
"LOC100131478"	"1876569"	"1"	"1898520"	"12"	
"TARBP2"	"1859182"	"1"	"1898521"	"6"	
"KLHL3"	"1870382"	"1"	"1898522"	"5"	
"MBS3"	"1849344"	"1"	"1898523"	"4"	
"STQTL23"	"1855032"	"1"	"1898524"	"7"	
"ZMIZ1"	"1838407"	"1"	"1898525"	"5"	
"DHRS12"	"1861451"	"1"	"1898526"	"6"	
"SLC4A1"	"1868642"	"1"	"1898527"	"6"	
"LOC100420118"	"1842881"	"1"	"1898528"	"12"	
"SEMA3C"	"1847996"	"1"	"1898529"	"6"	
"MIR1972-1"	"1853138"	"1"	"1898530"	"9"	
"RPL31P30"	"1859787"	"1"	"1898531"	"8"	
"TYW5"	"1879079"	"1"	"1898532"	"4"	
"IGLC6"	"1852720"	"1"	"1898533"	"5"	
"MIR621"	"1863232"	"1"	"1898534"	"6"	
"MIR3605"	"1861217"	"1"	"1898535"	"7"	
"MFT2"	"1876819"	"1"	"1898536"	"4"	
"TMCO2"	"1870487"	"1"	"1898537"	"5"	
"EID1"	"1838287"	"1"	"1898538"	"4"	
"LOC100422140"	"1860783"	"1"	"1898539"	"12"	
"LOC729409"	"1851512"	"1"	"1898540"	"9"	
"DPPA4"	"1854776"	"1"	"1898541"	"5"	
"LOC100653343"	"1839607"	"1"	"1898542"	"12"	
"MRPS15P2"	"1846451"	"1"	"1898543"	"8"	
"OR10H1"	"1838504"	"1"	"1898544"	"6"	
"EVC2"	"1862030"	"1"	"1898545"	"4"	
"ADPRHL2"	"1877375"	"1"	"1898546"	"7"	
"CKS1BP3"	"1862310"	"1"	"1898547"	"7"	
"TRNAA11"	"1867235"	"1"	"1898548"	"7"	
"BICC1"	"1850328"	"1"	"1898549"	"5"	
"C9ORF68"	"1870988"	"1"	"1898550"	"7"	
"OR4A40P"	"1862455"	"1"	"1898551"	"7"	
"SNORD56B"	"1878891"	"1"	"1898552"	"8"	
"CASP6"	"1851463"	"1"	"1898553"	"5"	
"OTOG"	"1844058"	"1"	"1898554"	"4"	
"MIR199B"	"1876790"	"1"	"1898555"	"7"	
"BCKDHA"	"1857608"	"1"	"1898556"	"6"	
"MUC19"	"1853538"	"1"	"1898557"	"5"	
"KIAA0754"	"1841231"	"1"	"1898558"	"8"	
"RPS3AP39"	"1874037"	"1"	"1898559"	"8"	
"MED13L"	"1872947"	"1"	"1898560"	"6"	
"GNB1"	"1874834"	"1"	"1898561"	"4"	
"LOC100653212"	"1867022"	"1"	"1898562"	"12"	
"C8ORF78"	"1855108"	"1"	"1898563"	"7"	
"MIR4311"	"1851332"	"1"	"1898564"	"7"	
"APOA1"	"1865707"	"1"	"1898565"	"5"	
"LOC100289097"	"1847451"	"1"	"1898566"	"12"	
"USP45"	"1870915"	"1"	"1898567"	"5"	
"COBRA1"	"1865297"	"1"	"1898568"	"6"	
"MIR375"	"1845760"	"1"	"1898569"	"6"	
"LOC100506402"	"1877349"	"1"	"1898570"	"12"	
"DUSP10"	"1854643"	"1"	"1898571"	"6"	
"LOC100422429"	"1868720"	"1"	"1898572"	"12"	
"LOC283299"	"1844308"	"1"	"1898573"	"9"	
"CCNT2"	"1856691"	"1"	"1898574"	"5"	
"NAPSB"	"1851693"	"1"	"1898575"	"5"	
"DEL11P13"	"1870196"	"1"	"1898576"	"8"	
